mi|Xelaev18035207m.g|	 mthfr.L
mi|Xelaev18037215m.g|	 mapk8.S
mi|Xelaev18019356m.g|	 Xelaev18019356m.g
mi|Xelaev18046361m.g|	 tmem74b.S
mi|Xelaev18045041m.g|	 zc3h15.L
mi|Xelaev18017796m.g|	 Xelaev18017796m.g
mi|Xelaev18020436m.g|	 hacd3.S
mi|Xelaev18006672m.g|	 Xelaev18006672m.g
mi|Xelaev18029455m.g|	 filip1.S
mi|Xelaev18001981m.g|	 Xelaev18001981m.g
mi|Xelaev18016329m.g|	 gpr83.2.S
mi|Xelaev18000251m.g|	 Xelaev18000251m.g
mi|Xelaev18041444m.g|	 rpl12.S
mi|Xelaev18022721m.g|	 gpi.L
mi|Xelaev18041795m.g|	 mapkap1.S
mi|Xelaev18027566m.g|	 kcnmb2.L
mi|Xelaev18023810m.g|	 rnf123.L
mi|Xelaev18036032m.g|	 cxcr3L..L
mi|Xelaev18031124m.g|	 Xelaev18031124m.g
mi|Xelaev18005416m.g|	 Xelaev18005416m.g
mi|Xelaev18006768m.g|	 tek.L
mi|Xelaev18026097m.g|	 atp12a-like.1.L
mi|Xelaev18043033m.g|	 Xelaev18043033m.g
mi|Xelaev18046246m.g|	 Xelaev18046246m.g
mi|Xelaev18041233m.g|	 Xelaev18041233m.g
mi|Xelaev18040719m.g|	 Xelaev18040719m.g
mi|Xelaev18000098m.g|	 loc100497949.1.L
mi|Xelaev18005111m.g|	 msx1.L
mi|Xelaev18021974m.g|	 Xelaev18021974m.g
mi|Xelaev18016958m.g|	 c5orf24.L
mi|Xelaev18025440m.g|	 vamp4.S
mi|Xelaev18001409m.g|	 Xelaev18001409m.g
mi|Xelaev18043132m.g|	 smarce1.L
mi|Xelaev18012379m.g|	 sytl5.L
mi|Xelaev18046587m.g|	 emilin3.S
mi|Xelaev18036892m.g|	 cpeb3.S
mi|Xelaev18006942m.g|	 Xelaev18006942m.g
mi|Xelaev18024625m.g|	 pde3b.S
mi|Xelaev18045811m.g|	 loc100486434-like.L
mi|Xelaev18006010m.g|	 ctu1.L
mi|Xelaev18039213m.g|	 ctgfl.L
mi|Xelaev18040721m.g|	 Xelaev18040721m.g
mi|Xelaev18033771m.g|	 rrs1.S
mi|Xelaev18027138m.g|	 loc100487890.L
mi|Xelaev18020780m.g|	 loxl1.S
mi|Xelaev18044091m.g|	 Xelaev18044091m.g
mi|Xelaev18042317m.g|	 phf6.S
mi|Xelaev18002338m.g|	 Xelaev18002338m.g
mi|Xelaev18016630m.g|	 Xetrov90028976m.L
mi|Xelaev18013821m.g|	 mmp7.L
mi|Xelaev18028402m.g|	 Xelaev18028402m.g
mi|Xelaev18013852m.g|	 fam76b.L
mi|Xelaev18028848m.g|	 ralgapa2.S
mi|Xelaev18020661m.g|	 rfx7.S
mi|Xelaev18017799m.g|	 cd36l.L
mi|Xelaev18042906m.g|	 pex11b.S
mi|Xelaev18020069m.g|	 gabrb2.S
mi|Xelaev18047852m.g|	 Xelaev18047852m.g
mi|Xelaev18035077m.g|	 aip.L
mi|Xelaev18024263m.g|	 eps8l2.S
mi|Xelaev18009590m.g|	 Xelaev18009590m.g
mi|Xelaev18028277m.g|	 ptk2b.L
mi|Xelaev18000639m.g|	 Xelaev18000639m.g
mi|Xelaev18017289m.g|	 arl3.2.L
mi|Xelaev18031212m.g|	 hus1.L
mi|Xelaev18030347m.g|	 Xelaev18030347m.g
mi|Xelaev18031332m.g|	 ndufs6.L
mi|Xelaev18033263m.g|	 clptm1l.S
mi|Xelaev18021713m.g|	 loc100489209.L
mi|Xelaev18001249m.g|	 ugcg.S
mi|Xelaev18017103m.g|	 Xelaev18017103m.g
mi|Xelaev18037670m.g|	 loc100492389.S
mi|Xelaev18030023m.g|	 ccl34.S
mi|Xelaev18000716m.g|	 Xelaev18000716m.g
mi|Xelaev18001773m.g|	 asb14.1.L
mi|Xelaev18033251m.g|	 inhba.S
mi|Xelaev18012751m.g|	 Xelaev18012751m.g
mi|Xelaev18024534m.g|	 c11orf96.S
mi|Xelaev18023645m.g|	 josd1.L
mi|Xelaev18006628m.g|	 slc25a42.L
mi|Xelaev18001425m.g|	 Xelaev18001425m.g
mi|Xelaev18020048m.g|	 Xelaev18020048m.g
mi|Xelaev18047706m.g|	 crebbp.S
mi|Xelaev18018370m.g|	 Xelaev18018370m.g
mi|Xelaev18028170m.g|	 Xelaev18028170m.g
mi|Xelaev18033195m.g|	 uba5.S
mi|Xelaev18044179m.g|	 Xelaev18044179m.g
mi|Xelaev18029985m.g|	 ryk.S
mi|Xelaev18035905m.g|	 loc100494984.L
mi|Xelaev18044014m.g|	 cacna1g-like.L
mi|Xelaev18016005m.g|	 loc100145473.S
mi|Xelaev18033040m.g|	 dnah11-like.1.S
mi|Xelaev18019894m.g|	 pwp1.S
mi|Xelaev18034886m.g|	 Xelaev18034886m.g
mi|Xelaev18045323m.g|	 Xetrov90023445m.L
mi|Xelaev18026411m.g|	 hsp90ab1.L
mi|Xelaev18034200m.g|	 Xetrov90030838m.L
mi|Xelaev18029834m.g|	 tm4sf1.S
mi|Xelaev18040973m.g|	 usf1.L
mi|Xelaev18014085m.g|	 relt.L
mi|Xelaev18039751m.g|	 znf238.2.L
mi|Xelaev18013240m.g|	 vwa8.L
mi|Xelaev18001328m.g|	 Xelaev18001328m.g
mi|Xelaev18012484m.g|	 tmem244.L
mi|Xelaev18015948m.g|	 b4galnt1.S
mi|Xelaev18004771m.g|	 Xelaev18004771m.g
mi|Xelaev18034481m.g|	 Xetrov90003795m.L
mi|Xelaev18041196m.g|	 dlk1.S
mi|Xelaev18034142m.g|	 Xelaev18034142m.g
mi|Xelaev18034110m.g|	 Xelaev18034110m.g
mi|Xelaev18006078m.g|	 mfsd12.L
mi|Xelaev18043875m.g|	 loc100485776.L
mi|Xelaev18044895m.g|	 Xelaev18044895m.g
mi|Xelaev18017208m.g|	 grxcr2.L
mi|Xelaev18002858m.g|	 Xelaev18002858m.g
mi|Xelaev18018691m.g|	 Xelaev18018691m.g
mi|Xelaev18030443m.g|	 Xelaev18030443m.g
mi|Xelaev18006363m.g|	 Xelaev18006363m.g
mi|Xelaev18046173m.g|	 Xelaev18046173m.g
mi|Xelaev18029094m.g|	 loc100489540.S
mi|Xelaev18012522m.g|	 Xelaev18012522m.g
mi|Xelaev18011081m.g|	 Xelaev18011081m.g
mi|Xelaev18016268m.g|	 pdgfd.S
mi|Xelaev18032261m.g|	 azin1.L
mi|Xelaev18001918m.g|	 banp.S
mi|Xelaev18036597m.g|	 clcn1.S
mi|Xelaev18039812m.g|	 jkamp.L
mi|Xelaev18028743m.g|	 Xelaev18028743m.g
mi|Xelaev18038702m.g|	 Xelaev18038702m.g
mi|Xelaev18036191m.g|	 cpt1a.L
mi|Xelaev18046287m.g|	 Xelaev18046287m.g
mi|Xelaev18041040m.g|	 srp54.S
mi|Xelaev18009329m.g|	 rpl34.S
mi|Xelaev18015852m.g|	 cnpy2.S
mi|Xelaev18042209m.g|	 loc100486034.S
mi|Xelaev18004710m.g|	 tinf2.L
mi|Xelaev18016813m.g|	 fgf6.L
mi|Xelaev18021790m.g|	 pth.L
mi|Xelaev18042662m.g|	 Xelaev18042662m.g
mi|Xelaev18015110m.g|	 hivep3.S
mi|Xelaev18045737m.g|	 Xelaev18045737m.g
mi|Xelaev18014172m.g|	 git1.S
mi|Xelaev18024295m.g|	 Xelaev18024295m.g
mi|Xelaev18001423m.g|	 loc100490339.1.L
mi|Xelaev18026449m.g|	 mkks.L
mi|Xelaev18001021m.g|	 Xelaev18001021m.g
mi|Xelaev18003220m.g|	 Xelaev18003220m.g
mi|Xelaev18031783m.g|	 cyb5a.L
mi|Xelaev18027780m.g|	 Xetrov90014827m.L
mi|Xelaev18002425m.g|	 sdk2.L
mi|Xelaev18043154m.g|	 csf3.L
mi|Xelaev18002697m.g|	 pacs2.S
mi|Xelaev18027280m.g|	 rragd.L
mi|Xelaev18008273m.g|	 ddx4.L
mi|Xelaev18033997m.g|	 rnf139.S
mi|Xelaev18023387m.g|	 Xelaev18023387m.g
mi|Xelaev18004329m.g|	 Xelaev18004329m.g
mi|Xelaev18018622m.g|	 Xelaev18018622m.g
mi|Xelaev18030707m.g|	 adarb2.L
mi|Xelaev18013688m.g|	 lhfp.L
mi|Xelaev18044432m.g|	 Xelaev18044432m.g
mi|Xelaev18030925m.g|	 syf2.L
mi|Xelaev18007419m.g|	 thoc5.L
mi|Xelaev18004457m.g|	 Xelaev18004457m.g
mi|Xelaev18023758m.g|	 cenpp.L
mi|Xelaev18004251m.g|	 Xelaev18004251m.g
mi|Xelaev18034351m.g|	 ptpn6.L
mi|Xelaev18039750m.g|	 Xelaev18039750m.g
mi|Xelaev18035449m.g|	 bace1.L
mi|Xelaev18033387m.g|	 loc100491539.S
mi|Xelaev18037066m.g|	 Xelaev18037066m.g
mi|Xelaev18044476m.g|	 dnajb2.L
mi|Xelaev18042417m.g|	 Xelaev18042417m.g
mi|Xelaev18000839m.g|	 loc100491629.S
mi|Xelaev18004338m.g|	 Xelaev18004338m.g
mi|Xelaev18047825m.g|	 Xelaev18047825m.g
mi|Xelaev18037734m.g|	 Xelaev18037734m.g
mi|Xelaev18042364m.g|	 opa3.S
mi|Xelaev18027715m.g|	 Xelaev18027715m.g
mi|Xelaev18000017m.g|	 loc101730510.1
mi|Xelaev18032926m.g|	 hacd1.S
mi|Xelaev18006941m.g|	 Xelaev18006941m.g
mi|Xelaev18042208m.g|	 loc100170576.S
mi|Xelaev18025998m.g|	 mitf.S
mi|Xelaev18019932m.g|	 tigar.S
mi|Xelaev18041988m.g|	 Xelaev18041988m.g
mi|Xelaev18029475m.g|	 col9a1.S
mi|Xelaev18043860m.g|	 mmp9.L
mi|Xelaev18026564m.g|	 Xetrov90026570m.L
mi|Xelaev18042818m.g|	 pea15.S
mi|Xelaev18030932m.g|	 gpnmb.L
mi|Xelaev18047814m.g|	 Xelaev18047814m.g
mi|Xelaev18017656m.g|	 tspan12.L
mi|Xelaev18023264m.g|	 dhx9.L
mi|Xelaev18036452m.g|	 Xelaev18036452m.g
mi|Xelaev18042086m.g|	 Xelaev18042086m.g
mi|Xelaev18013551m.g|	 copz1.L
mi|Xelaev18010203m.g|	 ror2.S
mi|Xelaev18024485m.g|	 f2.S
mi|Xelaev18019114m.g|	 dcaf15.L
mi|Xelaev18012305m.g|	 loc101734700.L
mi|Xelaev18023852m.g|	 loc101732317-like.L
mi|Xelaev18040214m.g|	 Xelaev18040214m.g
mi|Xelaev18020127m.g|	 loc100492487.S
mi|Xelaev18000425m.g|	 loc100498228.1
mi|Xelaev18026251m.g|	 taf1a.L
mi|Xelaev18036821m.g|	 Xetrov90017514m.S
mi|Xelaev18000260m.g|	 Xelaev18000260m.g
mi|Xelaev18005895m.g|	 sgk223.L
mi|Xelaev18024161m.g|	 loc100491051-like.S
mi|Xelaev18035550m.g|	 Xetrov90001286m.L
mi|Xelaev18010991m.g|	 znf131.S
mi|Xelaev18043509m.g|	 Xelaev18043509m.g
mi|Xelaev18001371m.g|	 Xelaev18001371m.g
mi|Xelaev18001410m.g|	 Xelaev18001410m.g
mi|Xelaev18004364m.g|	 Xelaev18004364m.g
mi|Xelaev18036261m.g|	 loc100488137.L
mi|Xelaev18001251m.g|	 gng10.S
mi|Xelaev18009231m.g|	 Xelaev18009231m.g
mi|Xelaev18044810m.g|	 loc101731695.L
mi|Xelaev18012235m.g|	 dcaf6.L
mi|Xelaev18047799m.g|	 med9.S
mi|Xelaev18033171m.g|	 nod1.S
mi|Xelaev18001760m.g|	 Xelaev18001760m.g
mi|Xelaev18027190m.g|	 ddo.L
mi|Xelaev18029104m.g|	 plg.S
mi|Xelaev18009841m.g|	 anp32c.S
mi|Xelaev18034114m.g|	 foxh1.S
mi|Xelaev18039702m.g|	 znf839.L
mi|Xelaev18033621m.g|	 myl12b.S
mi|Xelaev18004978m.g|	 Xelaev18004978m.g
mi|Xelaev18013182m.g|	 Xelaev18013182m.g
mi|Xelaev18003739m.g|	 diaph2.1
mi|Xelaev18028875m.g|	 fbln7.S
mi|Xelaev18027588m.g|	 slc7a14.L
mi|Xelaev18014089m.g|	 omp.L
mi|Xelaev18026223m.g|	 loc100493599.L
mi|Xelaev18038251m.g|	 Xelaev18038251m.g
mi|Xelaev18011720m.g|	 srr.L
mi|Xelaev18017686m.g|	 Xelaev18017686m.g
mi|Xelaev18039477m.g|	 ngb.L
mi|Xelaev18025500m.g|	 nr5a2.S
mi|Xelaev18021963m.g|	 depdc7.L
mi|Xelaev18012569m.g|	 Xelaev18012569m.g
mi|Xelaev18023982m.g|	 Xelaev18023982m.g
mi|Xelaev18028547m.g|	 loc101733171.S
mi|Xelaev18047405m.g|	 trhd.S
mi|Xelaev18046465m.g|	 tspan10.S
mi|Xelaev18020083m.g|	 Xelaev18020083m.g
mi|Xelaev18015411m.g|	 Xelaev18015411m.g
mi|Xelaev18016489m.g|	 lipt2.S
mi|Xelaev18007060m.g|	 psmb11.L
mi|Xelaev18046682m.g|	 loc101731580.S
mi|Xelaev18024593m.g|	 Xelaev18024593m.g
mi|Xelaev18041115m.g|	 slc35f4.S
mi|Xelaev18033863m.g|	 necab1.S
mi|Xelaev18005041m.g|	 loc101732961.L
mi|Xelaev18022055m.g|	 ighmbp2.L
mi|Xelaev18029562m.g|	 abcc5.S
mi|Xelaev18047866m.g|	 Xelaev18047866m.g
mi|Xelaev18028550m.g|	 Xelaev18028550m.g
mi|Xelaev18019469m.g|	 Xelaev18019469m.g
mi|Xelaev18017133m.g|	 wwc1.L
mi|Xelaev18043053m.g|	 pofut1.L
mi|Xelaev18011374m.g|	 Xelaev18011374m.g
mi|Xelaev18040056m.g|	 chst14.L
mi|Xelaev18041662m.g|	 Xelaev18041662m.g
mi|Xelaev18045574m.g|	 tom1l2.L
mi|Xelaev18023507m.g|	 Xelaev18023507m.g
mi|Xelaev18043944m.g|	 smim19-like.L
mi|Xelaev18030183m.g|	 loc101734106.S
mi|Xelaev18004756m.g|	 Xelaev18004756m.g
mi|Xelaev18039589m.g|	 atg2b.L
mi|Xelaev18036318m.g|	 etfb.L
mi|Xelaev18042881m.g|	 arhgef2.S
mi|Xelaev18040651m.g|	 tmod4.L
mi|Xelaev18003032m.g|	 lrtm1.S
mi|Xelaev18035356m.g|	 rpl27a-like.L
mi|Xelaev18001389m.g|	 Xelaev18001389m.g
mi|Xelaev18032241m.g|	 Xelaev18032241m.g
mi|Xelaev18022474m.g|	 Xelaev18022474m.g
mi|Xelaev18027072m.g|	 txlnb.L
mi|Xelaev18039520m.g|	 eml5-like.L
mi|Xelaev18017016m.g|	 Xelaev18017016m.g
mi|Xelaev18008683m.g|	 Xelaev18008683m.g
mi|Xelaev18009945m.g|	 loc101731250.S
mi|Xelaev18010040m.g|	 mob3b.S
mi|Xelaev18011252m.g|	 wars2.L
mi|Xelaev18043615m.g|	 Xelaev18043615m.g
mi|Xelaev18018958m.g|	 Xelaev18018958m.g
mi|Xelaev18015698m.g|	 Xelaev18015698m.g
mi|Xelaev18007165m.g|	 Xelaev18007165m.g
mi|Xelaev18036661m.g|	 slc18a2-like.2.S
mi|Xelaev18039272m.g|	 loc100487575.L
mi|Xelaev18003983m.g|	 Xelaev18003983m.g
mi|Xelaev18000587m.g|	 ncoa4.S
mi|Xelaev18024290m.g|	 loc100492951-like.S
mi|Xelaev18019404m.g|	 Xelaev18019404m.g
mi|Xelaev18039738m.g|	 kif26a.L
mi|Xelaev18009638m.g|	 pias4.S
mi|Xelaev18046690m.g|	 slc16a5-like.S
mi|Xelaev18033937m.g|	 lrp12.S
mi|Xelaev18021184m.g|	 ifng.S
mi|Xelaev18030769m.g|	 Xelaev18030769m.g
mi|Xelaev18005374m.g|	 Xelaev18005374m.g
mi|Xelaev18045813m.g|	 Xelaev18045813m.g
mi|Xelaev18041995m.g|	 Xelaev18041995m.g
mi|Xelaev18045740m.g|	 Xelaev18045740m.g
mi|Xelaev18039305m.g|	 loc733726.L
mi|Xelaev18017210m.g|	 sh3rf2.L
mi|Xelaev18032850m.g|	 adarb2.S
mi|Xelaev18009014m.g|	 Xelaev18009014m.g
mi|Xelaev18037196m.g|	 Xelaev18037196m.g
mi|Xelaev18031569m.g|	 foxc1.L
mi|Xelaev18042498m.g|	 unnamed.S
mi|Xelaev18043460m.g|	 Xelaev18043460m.g
mi|Xelaev18027100m.g|	 aldh8a1.L
mi|Xelaev18024333m.g|	 loc101732576.S
mi|Xelaev18015109m.g|	 edn2.S
mi|Xelaev18026523m.g|	 usp34.L
mi|Xelaev18002576m.g|	 Xelaev18002576m.g
mi|Xelaev18036692m.g|	 Xelaev18036692m.g
mi|Xelaev18023077m.g|	 urod.L
mi|Xelaev18013043m.g|	 atp4b.L
mi|Xelaev18041254m.g|	 loc100494403.S
mi|Xelaev18040585m.g|	 Xelaev18040585m.g
mi|Xelaev18014497m.g|	 cbs.S
mi|Xelaev18010710m.g|	 xbp1.S
mi|Xelaev18020876m.g|	 ahcyl2.S
mi|Xelaev18026100m.g|	 erlec1.L
mi|Xelaev18027075m.g|	 Xelaev18027075m.g
mi|Xelaev18035617m.g|	 tmem52.L
mi|Xelaev18028545m.g|	 ptk7.S
mi|Xelaev18035349m.g|	 loc100495178.L
mi|Xelaev18036461m.g|	 Xelaev18036461m.g
mi|Xelaev18018116m.g|	 loc100485279.L
mi|Xelaev18007257m.g|	 loc100486033.L
mi|Xelaev18018258m.g|	 slc27a2.L
mi|Xelaev18043697m.g|	 Xelaev18043697m.g
mi|Xelaev18044514m.g|	 Xelaev18044514m.g
mi|Xelaev18040332m.g|	 crp.4.L
mi|Xelaev18046228m.g|	 rps21.S
mi|Xelaev18044914m.g|	 trak2.L
mi|Xelaev18034005m.g|	 trib1.S
mi|Xelaev18043847m.g|	 Xelaev18043847m.g
mi|Xelaev18033223m.g|	 zdhhc3.S
mi|Xelaev18017190m.g|	 Xelaev18017190m.g
mi|Xelaev18015522m.g|	 Xelaev18015522m.g
mi|Xelaev18030623m.g|	 plcd1.L
mi|Xelaev18002639m.g|	 Xelaev18002639m.g
mi|Xelaev18025777m.g|	 gnai2.S
mi|Xelaev18042162m.g|	 Xelaev18042162m.g
mi|Xelaev18033510m.g|	 dcdc2.S
mi|Xelaev18033542m.g|	 fam69c.S
mi|Xelaev18005318m.g|	 zdhhc2.L
mi|Xelaev18042465m.g|	 csnk2b.S
mi|Xelaev18017315m.g|	 Xelaev18017315m.g
mi|Xelaev18046321m.g|	 Xelaev18046321m.g
mi|Xelaev18005645m.g|	 pitx2.L
mi|Xelaev18033813m.g|	 Xetrov90016930m.S
mi|Xelaev18004275m.g|	 Xetrov90028062m.1
mi|Xelaev18045262m.g|	 Xelaev18045262m.g
mi|Xelaev18033287m.g|	 Xelaev18033287m.g
mi|Xelaev18011847m.g|	 rps6ka3.L
mi|Xelaev18026609m.g|	 loc100491567.L
mi|Xelaev18009158m.g|	 hmgb2.S
mi|Xelaev18047352m.g|	 Xelaev18047352m.g
mi|Xelaev18003986m.g|	 Xelaev18003986m.g
mi|Xelaev18012319m.g|	 Xelaev18012319m.g
mi|Xelaev18006140m.g|	 c4orf22.L
mi|Xelaev18025522m.g|	 desi1.S
mi|Xelaev18044292m.g|	 adap2.L
mi|Xelaev18047645m.g|	 loc100158551.S
mi|Xelaev18019662m.g|	 Xelaev18019662m.g
mi|Xelaev18010968m.g|	 ndufs4.S
mi|Xelaev18008146m.g|	 tmem174.L
mi|Xelaev18036490m.g|	 Xelaev18036490m.g
mi|Xelaev18044769m.g|	 Xelaev18044769m.g
mi|Xelaev18025239m.g|	 dmbx1.S
mi|Xelaev18045525m.g|	 Xelaev18045525m.g
mi|Xelaev18009798m.g|	 misp.S
mi|Xelaev18007348m.g|	 Xelaev18007348m.g
mi|Xelaev18016624m.g|	 rassf8.L
mi|Xelaev18034425m.g|	 tapbpl-like.L
mi|Xelaev18018817m.g|	 Xelaev18018817m.g
mi|Xelaev18028902m.g|	 loc101733484.S
mi|Xelaev18003517m.g|	 Xelaev18003517m.g
mi|Xelaev18031480m.g|	 Xelaev18031480m.g
mi|Xelaev18023312m.g|	 f3.L
mi|Xelaev18037118m.g|	 ndufb8.S
mi|Xelaev18041986m.g|	 Xelaev18041986m.g
mi|Xelaev18041136m.g|	 Xelaev18041136m.g
mi|Xelaev18025247m.g|	 pdzk1ip1.S
mi|Xelaev18002644m.g|	 Xelaev18002644m.g
mi|Xelaev18025501m.g|	 wdr47.S
mi|Xelaev18021688m.g|	 loc100485132.L
mi|Xelaev18007090m.g|	 Xelaev18007090m.g
mi|Xelaev18029344m.g|	 klhl32.S
mi|Xelaev18037609m.g|	 klhl21.S
mi|Xelaev18007227m.g|	 Xelaev18007227m.g
mi|Xelaev18013226m.g|	 Xelaev18013226m.g
mi|Xelaev18007069m.g|	 slc7a7.L
mi|Xelaev18040229m.g|	 loc101731754.L
mi|Xelaev18001610m.g|	 Xelaev18001610m.g
mi|Xelaev18017071m.g|	 loc100492310.L
mi|Xelaev18028971m.g|	 Xelaev18028971m.g
mi|Xelaev18015176m.g|	 Xelaev18015176m.g
mi|Xelaev18020441m.g|	 gnrhr2/nmi.S
mi|Xelaev18013626m.g|	 krt5.7.L
mi|Xelaev18020290m.g|	 usp39.S
mi|Xelaev18024072m.g|	 tada3.L
mi|Xelaev18011710m.g|	 foxn1.L
mi|Xelaev18009370m.g|	 sec24d-like.1.S
mi|Xelaev18006152m.g|	 Xelaev18006152m.g
mi|Xelaev18042232m.g|	 Xelaev18042232m.g
mi|Xelaev18040558m.g|	 loc100489858.L
mi|Xelaev18007792m.g|	 abcb9.L
mi|Xelaev18007970m.g|	 lox.L
mi|Xelaev18024624m.g|	 psma1.S
mi|Xelaev18002646m.g|	 ddx4.S
mi|Xelaev18020888m.g|	 mest.S
mi|Xelaev18002008m.g|	 Xelaev18002008m.g
mi|Xelaev18013882m.g|	 Xelaev18013882m.g
mi|Xelaev18032375m.g|	 tmem71.L
mi|Xelaev18009321m.g|	 spry1.S
mi|Xelaev18040468m.g|	 Xelaev18040468m.g
mi|Xelaev18044916m.g|	 Xelaev18044916m.g
mi|Xelaev18002400m.g|	 tha1p.L
mi|Xelaev18030653m.g|	 loc100486516-like.L
mi|Xelaev18024140m.g|	 c3orf49.L
mi|Xelaev18022668m.g|	 chst6.L
mi|Xelaev18039955m.g|	 kiaa0391.L
mi|Xelaev18016478m.g|	 loc100497299.S
mi|Xelaev18012886m.g|	 tlr7.L
mi|Xelaev18047135m.g|	 Xelaev18047135m.g
mi|Xelaev18039986m.g|	 fam98b.L
mi|Xelaev18034871m.g|	 cuedc2.L
mi|Xelaev18011025m.g|	 Xelaev18011025m.g
mi|Xelaev18026727m.g|	 heatr5b.L
mi|Xelaev18030999m.g|	 Xelaev18030999m.g
mi|Xelaev18022674m.g|	 foxf1.L
mi|Xelaev18002365m.g|	 Xelaev18002365m.g
mi|Xelaev18006482m.g|	 crtc1.L
mi|Xelaev18017087m.g|	 Xelaev18017087m.g
mi|Xelaev18015813m.g|	 kansl2.S
mi|Xelaev18000352m.g|	 Xelaev18000352m.g
mi|Xelaev18029212m.g|	 Xelaev18029212m.g
mi|Xelaev18035271m.g|	 Xelaev18035271m.g
mi|Xelaev18017487m.g|	 vezt.L
mi|Xelaev18018275m.g|	 sh3gl3.L
mi|Xelaev18044030m.g|	 tmem104.L
mi|Xelaev18045090m.g|	 nprl3.L
mi|Xelaev18025755m.g|	 usp4.S
mi|Xelaev18008680m.g|	 Xelaev18008680m.g
mi|Xelaev18030259m.g|	 Xelaev18030259m.g
mi|Xelaev18015391m.g|	 eif4h.S
mi|Xelaev18009074m.g|	 Xelaev18009074m.g
mi|Xelaev18003798m.g|	 smarca2-like.S
mi|Xelaev18004781m.g|	 Xetrov90000141m.L
mi|Xelaev18041098m.g|	 ehd4.S
mi|Xelaev18030271m.g|	 Xetrov90026476m.S
mi|Xelaev18024574m.g|	 eif4g2.S
mi|Xelaev18020601m.g|	 trpm7.S
mi|Xelaev18006567m.g|	 Xetrov90014299m.L
mi|Xelaev18028808m.g|	 chgb.S
mi|Xelaev18016298m.g|	 rdx.S
mi|Xelaev18020777m.g|	 stra6.S
mi|Xelaev18014203m.g|	 tax1bp3.S
mi|Xelaev18014111m.g|	 Xelaev18014111m.g
mi|Xelaev18000745m.g|	 smarca4.S
mi|Xelaev18035606m.g|	 Xelaev18035606m.g
mi|Xelaev18009312m.g|	 Xelaev18009312m.g
mi|Xelaev18036715m.g|	 gpr162.S
mi|Xelaev18043816m.g|	 Xelaev18043816m.g
mi|Xelaev18034543m.g|	 hmx3.L
mi|Xelaev18035047m.g|	 Xelaev18035047m.g
mi|Xelaev18001875m.g|	 Xelaev18001875m.g
mi|Xelaev18035812m.g|	 Xelaev18035812m.g
mi|Xelaev18001955m.g|	 ftmt.1
mi|Xelaev18046990m.g|	 obsl1.S
mi|Xelaev18020131m.g|	 nodal1.S
mi|Xelaev18035057m.g|	 Xelaev18035057m.g
mi|Xelaev18004327m.g|	 Xelaev18004327m.g
mi|Xelaev18022466m.g|	 Xelaev18022466m.g
mi|Xelaev18016607m.g|	 st8sia1.L
mi|Xelaev18021456m.g|	 nr3c1.S
mi|Xelaev18037334m.g|	 kcnj5.S
mi|Xelaev18007542m.g|	 prkab1-like.L
mi|Xelaev18008795m.g|	 Xelaev18008795m.g
mi|Xelaev18009843m.g|	 Xelaev18009843m.g
mi|Xelaev18032711m.g|	 znf268.S
mi|Xelaev18009703m.g|	 loc100496613.S
mi|Xelaev18013334m.g|	 loc100492277-like.L
mi|Xelaev18006608m.g|	 plvap.L
mi|Xelaev18037391m.g|	 pcsk7.S
mi|Xelaev18021272m.g|	 avpr1a.S
mi|Xelaev18023967m.g|	 Xelaev18023967m.g
mi|Xelaev18026984m.g|	 Xelaev18026984m.g
mi|Xelaev18003281m.g|	 loc101733351.L
mi|Xelaev18029251m.g|	 Xelaev18029251m.g
mi|Xelaev18005055m.g|	 Xelaev18005055m.g
mi|Xelaev18033244m.g|	 Xelaev18033244m.g
mi|Xelaev18003619m.g|	 Xelaev18003619m.g
mi|Xelaev18045848m.g|	 Xetrov90025917m.S
mi|Xelaev18023561m.g|	 nsl1.L
mi|Xelaev18017590m.g|	 slc38a1.L
mi|Xelaev18044346m.g|	 osbpl11.L
mi|Xelaev18009198m.g|	 gria2.S
mi|Xelaev18047189m.g|	 Xelaev18047189m.g
mi|Xelaev18031417m.g|	 Xetrov90016017m.L
mi|Xelaev18013380m.g|	 Xelaev18013380m.g
mi|Xelaev18025148m.g|	 loc100145035.S
mi|Xelaev18010590m.g|	 bri3bp.S
mi|Xelaev18017892m.g|	 cpa1.L
mi|Xelaev18021216m.g|	 metap2.S
mi|Xelaev18040647m.g|	 sema6c.L
mi|Xelaev18004786m.g|	 Xetrov90000181m.L
mi|Xelaev18018044m.g|	 peak1.L
mi|Xelaev18042833m.g|	 Xelaev18042833m.g
mi|Xelaev18030837m.g|	 Xelaev18030837m.g
mi|Xelaev18036328m.g|	 loc100487110.L
mi|Xelaev18037612m.g|	 Xelaev18037612m.g
mi|Xelaev18002424m.g|	 Xelaev18002424m.g
mi|Xelaev18031046m.g|	 nr1d2.L
mi|Xelaev18043290m.g|	 c17orf53.L
mi|Xelaev18031358m.g|	 pdcd6.L
mi|Xelaev18009789m.g|	 kiss1r.S
mi|Xelaev18033900m.g|	 sdc2.S
mi|Xelaev18021028m.g|	 trabd.S
mi|Xelaev18024294m.g|	 loc100494280.S
mi|Xelaev18006864m.g|	 pgm5.L
mi|Xelaev18047361m.g|	 sumo1.S
mi|Xelaev18026433m.g|	 slc22a7.L
mi|Xelaev18004341m.g|	 Xelaev18004341m.g
mi|Xelaev18022191m.g|	 loc100496229.L
